,user,item,rate
20045,59788,58,2.5
20046,59788,1543,2.0
20047,59788,2457,1.0
20048,59788,2475,1.0
20049,59788,3940,1.5
20050,59788,3996,2.0
20051,59788,80,1.0
20052,59788,1407,4.0
20053,59788,1459,3.0
20054,59788,1562,2.5
20055,59788,2427,2.0
20056,59788,3979,1.0
20057,59788,818,2.0
20058,59788,1475,3.0
20059,59788,4031,2.0
20060,59788,4045,1.0
20061,59788,4125,2.5
20062,59788,4168,2.0
20063,59788,90,4.0
20064,59788,777,4.0
20065,59788,1499,3.5
20066,59788,2525,3.0
20067,59788,2526,3.0
20068,59788,4294,2.5
20069,59789,27,2.0
20070,59789,29,2.0
20071,59789,1378,1.5
20072,59789,1466,3.0
20073,59789,2378,3.0
20074,59789,3811,2.0
20075,59789,11,2.5
20076,59789,34,1.0
20077,59789,474,1.0
20078,59789,1389,2.0
20079,59789,2399,3.0
20080,59789,3819,2.0
20081,59789,75,2.0
20082,59789,487,1.0
20083,59789,2641,2.0
20084,59789,3834,2.0
20085,59789,3894,2.0
20086,59789,4040,1.0
20087,59789,1354,1.5
20088,59789,2390,3.0
20089,59789,2397,3.0
20090,59789,3857,1.0
20091,59789,3858,3.0
20092,59789,3862,1.0
20093,59789,522,3.0
20094,59789,1044,3.0
20095,59789,1490,1.0
20096,59789,2448,3.0
20097,59789,2655,1.0
20098,59789,4037,1.0
20099,59789,1398,2.0
20100,59789,1422,4.0
20101,59789,1486,1.0
20102,59789,1631,2.0
20103,59789,3985,1.0
20104,59789,4107,2.0
20105,59789,824,4.0
20106,59789,2555,3.0
20107,59789,2618,3.0
20108,59789,4203,3.0
20109,59789,4254,3.0
20110,59789,4270,1.0
20111,59789,87,2.0
20112,59789,888,2.0
20113,59789,1596,2.0
20114,59789,2669,2.0
20115,59789,4230,3.0
20116,59789,4282,2.0
20117,59790,1828,4.0
20118,59790,2859,3.0
20119,59790,6686,1.5
20120,59790,6889,3.0
20121,59790,6930,2.5
20122,59790,6941,3.0
20123,59790,6991,1.0
20124,59790,6998,2.5
20125,59790,7013,2.5
20126,59790,7026,2.0
20127,59790,7061,1.0
20128,59790,7075,1.5
20129,59790,5386,1.0
20130,59790,5499,4.0
20131,59790,5500,3.0
20132,59790,5530,3.5
20133,59790,7093,1.5
20134,59790,7102,1.0
20135,59790,5543,2.0
20136,59790,5545,3.5
20137,59790,7312,2.5
20138,59790,7318,1.0
20139,59790,7334,3.0
20140,59790,7353,3.5
20141,59790,5580,1.5
20142,59790,5586,2.0
20143,59790,5597,1.0
20144,59790,7439,2.0
20145,59790,7469,2.5
20146,59790,7478,1.0
20147,59790,177,1.0
20148,59790,1900,3.0
20149,59790,1943,3.0
20150,59790,5856,3.0
20151,59790,7636,1.5
20152,59790,7713,4.0
20153,59790,5633,2.5
20154,59790,5635,1.5
20155,59790,5637,1.0
20156,59790,5647,2.5
20157,59790,8051,1.5
20158,59790,8055,2.0
20159,59790,5319,4.0
20160,59790,5325,2.5
20161,59790,5362,2.5
20162,59790,5365,4.0
20163,59790,5472,4.0
20164,59790,5670,2.0
20165,59793,29,1.0
20166,59793,781,4.0
20167,59793,813,4.0
20168,59793,1466,2.0
20169,59793,2421,4.0
20170,59793,3794,3.0
20171,59793,14,2.0
20172,59793,1288,3.0
20173,59793,1366,4.0
20174,59793,3728,1.0
20175,59793,3809,1.0
20176,59793,3813,2.0
20177,59793,41,1.0
20178,59793,78,1.0
20179,59793,1381,2.0
20180,59793,1560,1.0
20181,59793,2429,3.0
20182,59793,2502,4.0
20183,59793,61,4.0
20184,59793,2430,1.0
20185,59793,2439,3.0
20186,59793,3857,1.0
20187,59793,3860,1.0
20188,59793,3867,3.0
20189,59793,86,3.0
20190,59793,508,3.0
20191,59793,1356,1.0
20192,59793,1365,1.0
20193,59793,3881,1.0
20194,59793,3909,1.0
20195,59793,1413,3.0
20196,59793,4018,1.0
20197,59793,4035,1.0
20198,59793,4093,1.0
20199,59793,4098,1.0
20200,59793,4323,1.0
20201,59793,912,3.0
20202,59793,1266,3.0
20203,59793,2453,3.0
20204,59793,2534,2.5
20205,59793,2599,3.0
20206,59793,4179,3.0
20207,59793,52,4.0
20208,59793,847,4.0
20209,59793,1583,4.0
20210,59793,2663,4.0
20211,59793,3911,1.0
20212,59793,4064,4.0
20213,59796,325,2.0
20214,59796,1802,2.5
20215,59796,1881,3.5
20216,59796,2771,3.0
20217,59796,4370,1.5
20218,59796,4419,1.5
20219,59796,549,2.0
20220,59796,585,1.5
20221,59796,1978,3.0
20222,59796,2985,2.0
20223,59796,3121,1.0
20224,59796,4567,1.0
20225,59796,2033,3.5
20226,59796,2238,1.0
20227,59796,3018,3.0
20228,59796,3897,1.0
20229,59796,4688,2.0
20230,59796,4965,1.0
20231,59796,426,1.0
20232,59796,3014,1.0
20233,59796,3050,2.5
20234,59796,3054,2.0
20235,59796,3111,2.5
20236,59796,3126,2.5
20237,59796,633,3.0
20238,59796,656,3.0
20239,59796,729,1.0
20240,59796,2962,1.0
20241,59796,3272,1.0
20242,59796,3342,3.0
20243,59796,1152,1.0
20244,59796,1787,1.0
20245,59796,2287,2.5
20246,59796,2298,2.5
20247,59796,4976,1.5
20248,59796,5040,3.0
20249,59796,1093,2.5
20250,59796,3190,2.0
20251,59796,3286,4.0
20252,59796,3689,4.0
20253,59796,5140,3.0
20254,59796,5228,3.0
20255,59796,1932,3.0
20256,59796,2990,4.0
20257,59796,3670,3.0
20258,59796,4931,2.5
20259,59796,4991,1.5
20260,59796,5175,3.0
20261,59797,211,2.0
20262,59797,225,2.5
20263,59797,1670,1.0
20264,59797,2291,2.0
20265,59797,2741,2.0
20266,59797,3626,2.5
20267,59797,213,3.0
20268,59797,561,3.0
20269,59797,576,2.0
20270,59797,603,1.5
20271,59797,2922,1.0
20272,59797,3428,1.5
20273,59797,1949,3.5
20274,59797,1977,4.0
20275,59797,2248,3.0
20276,59797,3528,2.5
20277,59797,4421,2.0
20278,59797,4691,1.0
20279,59797,357,1.5
20280,59797,547,2.5
20281,59797,2231,3.0
20282,59797,3070,2.5
20283,59797,4736,3.5
20284,59797,4832,3.0
20285,59797,452,3.5
20286,59797,2069,3.5
20287,59797,3194,2.5
20288,59797,3200,1.5
20289,59797,3214,3.5
20290,59797,3271,1.5
20291,59797,1654,3.0
20292,59797,3382,3.0
20293,59797,3519,2.5
20294,59797,3540,1.5
20295,59797,4926,2.0
20296,59797,4928,2.5
20297,59797,1677,2.0
20298,59797,3303,2.0
20299,59797,4717,3.5
20300,59797,4929,2.0
20301,59797,5097,2.0
20302,59797,5138,2.5
20303,59797,271,3.0
20304,59797,697,2.5
20305,59797,1030,2.0
20306,59797,1155,4.0
20307,59797,4510,1.5
20308,59797,5281,3.5
20309,59798,5461,3.5
20310,59798,5813,1.0
20311,59798,6703,1.0
20312,59798,6801,1.0
20313,59798,6807,1.0
20314,59798,6810,2.0
20315,59798,229,1.0
20316,59798,6956,1.0
20317,59798,6997,3.0
20318,59798,7037,1.0
20319,59798,7048,2.0
20320,59798,7057,1.0
20321,59798,5486,1.0
20322,59798,5489,2.0
20323,59798,5536,1.0
20324,59798,7092,2.0
20325,59798,7097,1.0
20326,59798,7098,1.0
20327,59798,3059,1.5
20328,59798,3071,1.0
20329,59798,5327,1.5
20330,59798,5546,1.5
20331,59798,7326,3.5
20332,59798,7343,1.0
20333,59798,3194,1.5
20334,59798,5848,4.0
20335,59798,7430,1.0
20336,59798,7462,1.0
20337,59798,7471,1.0
20338,59798,7479,3.5
20339,59798,1818,3.0
20340,59798,2004,3.0
20341,59798,2083,3.0
20342,59798,5873,3.5
20343,59798,7606,3.5
20344,59798,7639,3.0
20345,59798,3326,1.0
20346,59798,5246,1.5
20347,59798,5247,3.0
20348,59798,5355,1.0
20349,59798,5356,3.0
20350,59798,5665,3.0
20351,59798,8046,3.0
20352,59798,8080,1.0
20353,59798,5335,1.0
20354,59798,5337,1.0
20355,59798,5369,3.0
20356,59798,5371,4.0
20357,59798,5693,4.0
20358,59798,5946,1.0
20359,59800,2706,1.0
20360,59800,5458,1.0
20361,59800,5803,2.5
20362,59800,6813,1.0
20363,59800,6874,1.0
20364,59800,6911,1.0
20365,59800,229,1.0
20366,59800,6962,1.0
20367,59800,6997,1.0
20368,59800,7016,2.0
20369,59800,7040,1.5
20370,59800,7074,1.0
20371,59800,5518,1.0
20372,59800,5533,1.0
20373,59800,5828,1.0
20374,59800,7086,1.0
20375,59800,7090,1.0
20376,59800,7106,2.0
20377,59800,3109,1.0
20378,59800,7328,2.5
20379,59800,7337,1.0
20380,59800,7347,2.0
20381,59800,7348,1.0
20382,59800,7359,3.0
20383,59800,2205,1.0
20384,59800,5389,1.0
20385,59800,5851,1.0
20386,59800,7459,1.0
20387,59800,7475,1.0
20388,59800,7477,3.0
20389,59800,1747,1.0
20390,59800,5469,1.5
20391,59800,5615,1.0
20392,59800,5917,1.0
20393,59800,7669,1.5
20394,59800,7710,1.0
20395,59800,3634,2.0
20396,59800,3690,1.5
20397,59800,5633,1.0
20398,59800,5929,1.0
20399,59800,8047,1.0
20400,59800,8065,1.0
20401,59800,8067,1.5
20402,59800,5347,1.5
20403,59800,5368,1.5
20404,59800,5412,1.0
20405,59800,5673,1.0
20406,59800,5682,2.0
20407,59800,5948,1.0
20408,59800,5949,2.0
20409,59803,173,2.5
20410,59803,188,3.5
20411,59803,2765,2.0
20412,59803,2778,2.0
20413,59803,4384,3.0
20414,59803,4542,3.0
20415,59803,592,2.5
20416,59803,1698,3.0
20417,59803,2055,2.5
20418,59803,4427,2.0
20419,59803,4453,3.0
20420,59803,5236,4.0
20421,59803,317,3.0
20422,59803,1766,3.0
20423,59803,2349,2.5
20424,59803,3143,2.5
20425,59803,4686,2.0
20426,59803,5007,3.0
20427,59803,350,3.0
20428,59803,436,2.0
20429,59803,455,3.0
20430,59803,619,1.0
20431,59803,2054,2.0
20432,59803,2909,1.0
20433,59803,752,2.5
20434,59803,758,2.5
20435,59803,761,2.0
20436,59803,3225,2.5
20437,59803,3322,3.0
20438,59803,4877,1.5
20439,59803,1701,2.5
20440,59803,1706,1.0
20441,59803,3405,1.0
20442,59803,4948,3.0
20443,59803,5103,2.5
20444,59803,5181,3.0
20445,59803,1089,2.5
20446,59803,1145,2.5
20447,59803,1235,2.0
20448,59803,3524,2.0
20449,59803,4868,2.0
20450,59803,5220,2.0
20451,59803,930,3.0
20452,59803,2240,1.5
20453,59803,2246,3.0
20454,59803,3103,2.0
20455,59803,3309,3.0
20456,59803,3310,2.5
20457,59804,194,2.0
20458,59804,267,3.0
20459,59804,285,1.0
20460,59804,2794,2.5
20461,59804,2885,2.5
20462,59804,3673,4.0
20463,59804,534,4.0
20464,59804,588,2.5
20465,59804,1773,3.0
20466,59804,2936,2.5
20467,59804,4541,1.0
20468,59804,4546,2.0
20469,59804,298,2.5
20470,59804,3005,1.0
20471,59804,4518,1.0
20472,59804,4636,1.0
20473,59804,4674,1.0
20474,59804,4705,3.5
20475,59804,372,4.0
20476,59804,416,2.0
20477,59804,3128,3.0
20478,59804,3140,1.0
20479,59804,3146,3.0
20480,59804,4750,3.0
20481,59804,1762,1.5
20482,59804,1844,4.0
20483,59804,1876,1.0
20484,59804,3267,2.0
20485,59804,3271,1.0
20486,59804,4729,3.0
20487,59804,127,3.5
20488,59804,222,4.0
20489,59804,1116,2.5
20490,59804,1655,2.5
20491,59804,1695,1.0
20492,59804,2043,4.0
20493,59804,736,4.0
20494,59804,1733,3.0
20495,59804,3336,1.0
20496,59804,4584,3.0
20497,59804,4863,1.0
20498,59804,5073,2.0
20499,59804,949,1.0
20500,59804,1009,1.0
20501,59804,3481,4.0
20502,59804,3638,3.0
20503,59804,4286,3.5
20504,59804,5050,2.5
20505,59805,566,2.0
20506,59805,2885,1.0
20507,59805,3568,1.0
20508,59805,4459,2.5
20509,59805,4535,2.0
20510,59805,4587,1.0
20511,59805,108,3.0
20512,59805,660,2.0
20513,59805,2712,2.0
20514,59805,2953,1.0
20515,59805,3281,4.0
20516,59805,4561,2.0
20517,59805,340,2.5
20518,59805,1993,2.0
20519,59805,2033,2.0
20520,59805,2889,1.5
20521,59805,3567,1.0
20522,59805,4716,2.5
20523,59805,260,2.0
20524,59805,363,2.5
20525,59805,402,2.0
20526,59805,450,3.5
20527,59805,3088,2.5
20528,59805,3112,3.0
20529,59805,642,3.0
20530,59805,656,2.5
20531,59805,4662,2.0
20532,59805,4854,2.0
20533,59805,4859,1.0
20534,59805,5184,2.0
20535,59805,1734,2.0
20536,59805,2165,1.5
20537,59805,3356,1.0
20538,59805,4543,1.0
20539,59805,5030,2.0
20540,59805,5054,1.0
20541,59805,1161,1.5
20542,59805,3299,3.5
20543,59805,4858,2.5
20544,59805,4929,3.0
20545,59805,5205,1.0
20546,59805,5248,1.0
20547,59805,343,1.0
20548,59805,763,1.5
20549,59805,3698,3.5
20550,59805,3745,3.0
20551,59805,3748,1.0
20552,59805,5307,2.0
20553,59806,1779,4.0
20554,59806,2112,3.0
20555,59806,2232,4.0
20556,59806,4339,4.0
20557,59806,4623,2.0
20558,59806,4778,4.0
20559,59806,323,1.0
20560,59806,572,4.0
20561,59806,2711,4.0
20562,59806,2929,2.0
20563,59806,4570,3.0
20564,59806,4574,4.0
20565,59806,606,3.0
20566,59806,3188,4.0
20567,59806,4391,1.5
20568,59806,4594,1.0
20569,59806,4834,4.0
20570,59806,4887,2.0
20571,59806,3093,2.0
20572,59806,3129,3.0
20573,59806,3162,3.5
20574,59806,4411,4.0
20575,59806,4904,1.0
20576,59806,5148,4.0
20577,59806,755,4.0
20578,59806,3240,2.5
20579,59806,3262,2.5
20580,59806,3271,3.5
20581,59806,3304,3.0
20582,59806,4618,4.0
20583,59806,1683,1.0
20584,59806,2283,1.0
20585,59806,3246,3.0
20586,59806,3381,2.5
20587,59806,4349,4.0
20588,59806,5022,2.5
20589,59806,377,4.0
20590,59806,4529,4.0
20591,59806,5070,4.0
20592,59806,5081,4.0
20593,59806,5237,1.0
20594,59806,5279,3.0
20595,59806,407,4.0
20596,59806,1030,4.0
20597,59806,3639,4.0
20598,59806,3758,4.0
20599,59806,5152,3.0
20600,59806,5268,4.0
20601,59808,211,1.5
20602,59808,370,3.0
20603,59808,1891,3.0
20604,59808,2219,3.0
20605,59808,2729,1.5
20606,59808,2828,4.0
20607,59808,130,2.0
20608,59808,583,2.0
20609,59808,2824,3.0
20610,59808,2933,1.0
20611,59808,4582,1.5
20612,59808,4803,4.0
20613,59808,331,1.0
20614,59808,609,3.0
20615,59808,3386,1.0
20616,59808,3702,2.0
20617,59808,4412,4.0
20618,59808,4701,3.0
20619,59808,361,2.5
20620,59808,424,3.0
20621,59808,425,4.0
20622,59808,3077,3.5
20623,59808,3123,3.0
20624,59808,4358,3.0
20625,59808,639,2.5
20626,59808,754,4.0
20627,59808,947,3.0
20628,59808,1876,3.0
20629,59808,3215,2.0
20630,59808,4897,3.5
20631,59808,644,3.5
20632,59808,1930,2.5
20633,59808,2260,1.0
20634,59808,2918,1.0
20635,59808,4352,1.0
20636,59808,4977,1.0
20637,59808,1174,1.0
20638,59808,3570,2.0
20639,59808,5096,1.5
20640,59808,5142,2.5
20641,59808,5232,2.5
20642,59808,5248,1.5
20643,59808,1905,3.0
20644,59808,3769,4.0
20645,59808,4911,4.0
20646,59808,5026,3.0
20647,59808,5066,3.0
20648,59808,5211,4.0
20649,59809,2709,2.5
20650,59809,2743,3.0
20651,59809,2881,2.0
20652,59809,3491,4.0
20653,59809,3580,3.0
20654,59809,3626,2.0
20655,59809,164,4.0
20656,59809,323,1.0
20657,59809,572,3.0
20658,59809,587,2.5
20659,59809,588,2.5
20660,59809,4493,3.0
20661,59809,654,1.0
20662,59809,2056,1.0
20663,59809,3009,1.5
20664,59809,4608,1.0
20665,59809,4887,2.0
20666,59809,5053,3.0
20667,59809,141,2.0
20668,59809,402,2.0
20669,59809,3047,3.5
20670,59809,3130,3.5
20671,59809,3151,4.0
20672,59809,4733,3.0
20673,59809,925,2.0
20674,59809,3036,1.0
20675,59809,3189,2.5
20676,59809,3223,2.0
20677,59809,3258,2.0
20678,59809,5162,3.5
20679,59809,1650,3.5
20680,59809,1660,1.0
20681,59809,1673,3.0
20682,59809,1696,3.0
20683,59809,1935,2.0
20684,59809,5218,2.5
20685,59809,1104,3.0
20686,59809,1149,1.0
20687,59809,1167,1.5
20688,59809,4835,2.5
20689,59809,4876,3.5
20690,59809,5198,1.0
20691,59809,1678,3.0
20692,59809,2576,3.0
20693,59809,3033,4.0
20694,59809,4286,2.0
20695,59809,4783,4.0
20696,59809,5202,4.0
20697,59810,563,4.0
20698,59810,2081,3.0
20699,59810,2905,4.0
20700,59810,2937,1.0
20701,59810,2946,4.0
20702,59810,4503,4.0
20703,59810,534,2.0
20704,59810,577,4.0
20705,59810,588,3.0
20706,59810,2159,2.0
20707,59810,2763,3.0
20708,59810,4943,3.5
20709,59810,1868,2.0
20710,59810,2234,3.0
20711,59810,3526,4.0
20712,59810,4647,1.0
20713,59810,4648,2.0
20714,59810,4708,3.5
20715,59810,352,4.0
20716,59810,436,3.5
20717,59810,3069,2.5
20718,59810,3116,1.5
20719,59810,3127,4.0
20720,59810,3162,2.0
20721,59810,3222,3.0
20722,59810,3234,1.5
20723,59810,3430,1.0
20724,59810,4722,2.0
20725,59810,4877,1.0
20726,59810,4897,1.0
20727,59810,1672,3.5
20728,59810,1738,3.0
20729,59810,2206,4.0
20730,59810,3205,1.0
20731,59810,4562,3.0
20732,59810,4857,3.0
20733,59810,275,1.5
20734,59810,1231,1.0
20735,59810,4840,2.0
20736,59810,4876,1.0
20737,59810,5096,3.0
20738,59810,5203,1.0
20739,59810,2955,4.0
20740,59810,3317,3.0
20741,59810,4425,1.0
20742,59810,5062,1.5
20743,59810,5132,3.0
20744,59810,5189,3.0
20745,59811,532,2.5
20746,59811,2065,1.5
20747,59811,2770,2.0
20748,59811,2946,2.0
20749,59811,3308,1.0
20750,59811,4486,1.0
20751,59811,130,2.5
20752,59811,182,2.0
20753,59811,592,1.5
20754,59811,1675,1.5
20755,59811,4561,1.5
20756,59811,4803,1.5
20757,59811,235,1.0
20758,59811,399,3.5
20759,59811,2735,3.5
20760,59811,3232,2.0
20761,59811,3569,1.5
20762,59811,4659,1.5
20763,59811,402,3.0
20764,59811,3082,2.0
20765,59811,3098,2.5
20766,59811,3146,1.0
20767,59811,4426,1.0
20768,59811,4745,3.0
20769,59811,2028,3.0
20770,59811,2038,1.5
20771,59811,3239,3.5
20772,59811,3245,2.0
20773,59811,3257,2.0
20774,59811,4882,2.0
20775,59811,721,2.5
20776,59811,1657,1.5
20777,59811,1894,1.0
20778,59811,3361,1.5
20779,59811,4948,1.5
20780,59811,4967,2.0
20781,59811,377,3.0
20782,59811,711,3.5
20783,59811,939,3.0
20784,59811,952,2.5
20785,59811,3076,2.5
20786,59811,5102,1.0
20787,59811,379,3.0
20788,59811,1011,2.0
20789,59811,1020,2.5
20790,59811,1781,3.0
20791,59811,3672,2.0
20792,59811,4742,1.0
20793,59812,29,2.5
20794,59812,31,2.0
20795,59812,813,3.0
20796,59812,1431,2.0
20797,59812,2378,3.0
20798,59812,2421,1.0
20799,59812,476,2.0
20800,59812,1504,2.0
20801,59812,2382,3.0
20802,59812,2408,2.0
20803,59812,3827,2.0
20804,59812,3833,2.0
20805,59812,78,2.0
20806,59812,485,2.0
20807,59812,1604,1.0
20808,59812,1608,1.0
20809,59812,1630,2.0
20810,59812,3824,1.0
20811,59812,459,2.0
20812,59812,2395,2.0
20813,59812,2436,2.0
20814,59812,3858,2.0
20815,59812,3869,2.0
20816,59812,3924,1.0
20817,59812,511,2.0
20818,59812,790,2.0
20819,59812,2451,2.0
20820,59812,2470,2.0
20821,59812,3875,1.0
20822,59812,3910,2.0
20823,59812,1441,2.0
20824,59812,1471,2.0
20825,59812,1598,1.0
20826,59812,2427,1.0
20827,59812,4080,2.0
20828,59812,4162,2.0
20829,59812,788,2.0
20830,59812,1312,1.0
20831,59812,2565,2.0
20832,59812,4032,2.0
20833,59812,4191,2.0
20834,59812,4269,1.0
20835,59812,794,2.5
20836,59812,1252,2.0
20837,59812,1612,2.0
20838,59812,3937,2.0
20839,59812,3976,2.0
20840,59812,4295,2.0
20841,59813,144,4.0
20842,59813,285,3.0
20843,59813,2731,2.5
20844,59813,2813,4.0
20845,59813,4395,3.5
20846,59813,4760,2.5
20847,59813,108,2.5
20848,59813,2744,2.0
20849,59813,2824,4.0
20850,59813,2934,2.0
20851,59813,3563,2.5
20852,59813,3607,2.5
20853,59813,3056,3.0
20854,59813,3536,1.5
20855,59813,4592,1.0
20856,59813,4666,3.5
20857,59813,4888,2.0
20858,59813,5042,1.5
20859,59813,357,2.5
20860,59813,390,3.5
20861,59813,410,3.5
20862,59813,415,2.0
20863,59813,612,3.5
20864,59813,3131,3.0
20865,59813,733,2.5
20866,59813,2028,3.0
20867,59813,2093,3.5
20868,59813,3165,1.0
20869,59813,3233,2.0
20870,59813,4961,1.5
20871,59813,1667,3.0
20872,59813,1878,2.0
20873,59813,2293,2.0
20874,59813,2917,1.0
20875,59813,3404,1.5
20876,59813,3449,1.0
20877,59813,1144,1.5
20878,59813,3323,1.0
20879,59813,4855,3.0
20880,59813,4880,1.5
20881,59813,5123,2.5
20882,59813,5187,2.0
20883,59813,1056,3.0
20884,59813,3310,3.0
20885,59813,4436,3.0
20886,59813,4825,1.5
20887,59813,4912,3.0
20888,59813,5011,4.0
20889,59814,244,4.0
20890,59814,262,3.0
20891,59814,2846,4.0
20892,59814,4417,2.0
20893,59814,4433,2.0
20894,59814,5159,4.0
20895,59814,213,2.0
20896,59814,268,3.0
20897,59814,574,4.0
20898,59814,576,1.0
20899,59814,4567,3.0
20900,59814,4575,1.0
20901,59814,1669,2.0
20902,59814,2154,3.0
20903,59814,2961,2.5
20904,59814,2975,2.5
20905,59814,3321,1.5
20906,59814,4712,3.0
20907,59814,352,2.5
20908,59814,362,3.0
20909,59814,410,2.5
20910,59814,437,1.0
20911,59814,3100,2.0
20912,59814,5157,4.0
20913,59814,3204,3.0
20914,59814,3239,3.0
20915,59814,3244,3.0
20916,59814,3267,1.0
20917,59814,4849,3.0
20918,59814,4961,1.0
20919,59814,146,1.0
20920,59814,2202,4.0
20921,59814,2257,2.5
20922,59814,2725,2.0
20923,59814,3172,2.0
20924,59814,5209,2.0
20925,59814,1194,1.0
20926,59814,3076,2.0
20927,59814,3709,2.0
20928,59814,4717,2.5
20929,59814,4871,2.5
20930,59814,5210,3.0
20931,59814,550,3.5
20932,59814,637,1.0
20933,59814,2872,1.0
20934,59814,3542,4.0
20935,59814,5175,2.5
20936,59814,5286,3.0
20937,59815,105,2.5
20938,59815,1725,3.0
20939,59815,2878,1.5
20940,59815,4357,2.0
20941,59815,4368,3.0
20942,59815,4679,1.5
20943,59815,603,2.0
20944,59815,1675,2.5
20945,59815,2843,3.0
20946,59815,2927,2.0
20947,59815,3576,2.5
20948,59815,4949,3.0
20949,59815,316,3.0
20950,59815,599,2.5
20951,59815,1835,2.0
20952,59815,2988,2.5
20953,59815,3005,2.0
20954,59815,4631,2.0
20955,59815,416,2.0
20956,59815,3047,2.0
20957,59815,3065,3.0
20958,59815,3071,2.0
20959,59815,3101,1.0
20960,59815,4569,2.5
20961,59815,289,1.5
20962,59815,750,3.0
20963,59815,1774,3.0
20964,59815,3247,2.0
20965,59815,4869,2.0
20966,59815,4923,2.5
20967,59815,1198,1.0
20968,59815,2015,1.0
20969,59815,2254,2.0
20970,59815,3379,2.0
20971,59815,3658,2.5
20972,59815,5035,2.0
20973,59815,1176,3.0
20974,59815,4840,3.0
20975,59815,4876,3.0
20976,59815,5099,3.0
20977,59815,5125,3.0
20978,59815,5160,3.0
20979,59815,1058,3.0
20980,59815,3426,3.0
20981,59815,3667,3.0
20982,59815,3710,3.0
20983,59815,3749,3.0
20984,59815,5092,3.0
20985,59816,206,2.0
20986,59816,2133,2.0
20987,59816,2227,2.0
20988,59816,2883,2.0
20989,59816,4530,2.0
20990,59816,4787,3.0
20991,59816,164,3.0
20992,59816,309,3.0
20993,59816,2840,3.0
20994,59816,2848,2.0
20995,59816,3421,2.0
20996,59816,3594,2.0
20997,59816,581,3.0
20998,59816,598,2.0
20999,59816,646,3.0
21000,59816,1736,2.0
21001,59816,1918,1.0
21002,59816,3526,3.0
21003,59816,390,3.0
21004,59816,453,3.0
21005,59816,1028,3.0
21006,59816,2908,3.0
21007,59816,3102,3.0
21008,59816,3457,2.0
21009,59816,452,2.0
21010,59816,624,2.0
21011,59816,712,4.0
21012,59816,718,3.0
21013,59816,3192,3.0
21014,59816,3226,3.0
21015,59816,1116,1.0
21016,59816,1126,2.0
21017,59816,2053,3.0
21018,59816,3470,3.0
21019,59816,3516,3.0
21020,59816,3694,2.5
21021,59816,3099,2.0
21022,59816,3336,2.0
21023,59816,4839,1.0
21024,59816,4864,2.5
21025,59816,4868,2.0
21026,59816,5262,2.0
21027,59816,435,2.0
21028,59816,1208,2.0
21029,59816,1784,3.0
21030,59816,3664,2.5
21031,59816,3729,2.0
21032,59816,4915,1.0
21033,59817,388,2.0
21034,59817,2369,2.5
21035,59817,2421,1.0
21036,59817,3783,3.0
21037,59817,3794,3.0
21038,59817,4256,2.5
21039,59817,473,3.0
21040,59817,1368,3.0
21041,59817,1613,4.0
21042,59817,2357,3.0
21043,59817,2488,3.0
21044,59817,3800,2.5
21045,59817,36,3.0
21046,59817,1381,2.5
21047,59817,2419,1.0
21048,59817,2426,1.5
21049,59817,3841,1.0
21050,59817,4076,2.0
21051,59817,2381,2.5
21052,59817,2397,2.5
21053,59817,2402,3.0
21054,59817,2438,2.0
21055,59817,3867,2.0
21056,59817,3869,2.0
21057,59817,508,2.0
21058,59817,2448,2.0
21059,59817,2462,2.0
21060,59817,3881,2.0
21061,59817,3890,3.0
21062,59817,4001,2.0
21063,59817,806,2.0
21064,59817,1446,1.0
21065,59817,1453,1.0
21066,59817,1632,3.0
21067,59817,2490,3.0
21068,59817,3998,2.0
21069,59817,797,2.0
21070,59817,918,2.0
21071,59817,1302,3.0
21072,59817,1334,4.0
21073,59817,2578,3.0
21074,59817,4293,2.5
21075,59817,1439,3.0
21076,59817,1461,3.0
21077,59817,2466,3.5
21078,59817,2546,3.0
21079,59817,2659,3.0
21080,59817,4278,3.0
21081,59818,155,2.5
21082,59818,1881,2.0
21083,59818,2156,2.0
21084,59818,2321,3.0
21085,59818,2799,1.0
21086,59818,3579,2.5
21087,59818,1750,2.0
21088,59818,2341,1.5
21089,59818,3428,1.0
21090,59818,4432,3.0
21091,59818,4590,1.0
21092,59818,4949,1.5
21093,59818,328,2.0
21094,59818,2213,3.5
21095,59818,2270,2.0
21096,59818,4614,2.0
21097,59818,4665,1.0
21098,59818,4678,4.0
21099,59818,361,3.0
21100,59818,376,2.5
21101,59818,3071,2.0
21102,59818,3081,3.0
21103,59818,3091,1.5
21104,59818,4750,2.5
21105,59818,628,2.0
21106,59818,638,1.5
21107,59818,735,3.5
21108,59818,745,3.0
21109,59818,3194,2.5
21110,59818,4861,1.5
21111,59818,1827,3.5
21112,59818,3217,3.0
21113,59818,3268,2.5
21114,59818,3398,2.0
21115,59818,4962,3.0
21116,59818,5065,3.5
21117,59818,699,2.0
21118,59818,1117,2.5
21119,59818,1118,3.5
21120,59818,1221,3.0
21121,59818,2123,4.0
21122,59818,5115,3.0
21123,59818,2242,3.0
21124,59818,3278,2.0
21125,59818,3732,2.5
21126,59818,4944,2.0
21127,59818,5269,2.0
21128,59818,5308,2.5
21129,59819,13,2.0
21130,59819,29,2.0
21131,59819,829,1.0
21132,59819,1332,2.0
21133,59819,1390,2.0
21134,59819,3790,2.5
21135,59819,30,1.0
21136,59819,1447,1.5
